id_wikidata	article	subject	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	first_edit	days	all_visits	VdQ	vetrina	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource
Q212940	Arquitectura_islámica	Historia	126	135	28363	-	13	-	11	-	0	-	1280	4.51	-	0	-	0	0	7339	-	2005-09-06	6325	615729	0	0	Islamic architecture		
Q2005167	Arquitectura_maya	Historia	240	262	20974	-	4	-	10	-	0	-	1061	5.06	-	0	-	0	0	147	-	2007-07-15	5648	1308238	0	0	Maya architecture		
Q1349760	Arquitectura_medieval	Historia	147	155	16025	-	6	-	32	-	0	-	2372	14.8	-	0	-	0	0	44	-	2012-11-23	3690	582165	0	0	Medieval architecture	Medieval architecture	
Q4832964	Arquitectura_mexica	Historia	49	61	1912	-	2	-	1	-	0	-	1302	68.1	-	0	-	0	0	433	-	2009-12-08	4771	204214	0	0	Aztec architecture		
Q223268	Arquitectura_sumeria	Historia	31	34	15708	-	4	-	3	-	0	-	1367	8.7	-	0	-	0	0	359	-	2009-05-03	4990	145934	0	0			
Q1747618	Arte_de_la_Antigua_Grecia	Historia	460	446	60320	-	50	-	41	-	0	-	4185	6.94	-	0	-	0	0	0	-	2003-10-16	7016	1611166	0	0	Ancient Greek art		
Q3354732	Arte_de_la_Antigua_Roma	Historia	266	280	6952	-	0	-	18	-	0	-	2011	28.93	-	0	-	0	0	0	-	2003-10-16	7016	1461473	0	0	Ancient Roman art		
Q318394	Arte_del_Antiguo_Egipto	Historia	316	326	10877	-	0	-	8	-	0	-	892	8.2	-	0	-	0	0	657	-	2005-11-04	6266	1491922	0	0	Ancient Egyptian art		
Q189594	Arte_islámico	Historia	167	179	53871	-	64	-	19	-	0	-	1271	2.36	-	0	-	0	0	4385	-	2003-10-16	7016	906837	0	0	Islamic art		
Q1626940	Arte_maya	Historia	260	254	48407	-	51	-	16	-	0	-	1171	2.42	-	0	-	0	0	1405	-	2007-07-24	5639	944403	0	0	Maya art	Maya art	
Q3624153	Arte_medieval	Historia	355	382	26696	-	10	-	51	-	0	-	4099	15.35	-	0	-	0	0	357	-	2008-06-11	5316	1575302	0	0	Medieval art		
Q5706691	Arte_mexica	Historia	68	79	10454	-	0	-	4	-	0	-	212	2.03	-	0	-	0	0	2	-	2009-12-30	4749	436013	0	0			
Q607301	Asociación_Latinoamericana_de_Integración	Historia	87	109	22490	-	9	-	19	-	0	-	811	3.61	-	0	-	0	0	3669	-	2004-09-14	6682	814812	0	0	Latin American Integration Association		
Q617103	Banda_Oriental	Historia	122	121	25909	-	5	-	1	-	0	-	1436	5.54	-	0	-	0	0	5590	-	2005-09-24	6307	502761	0	0			
Q8244902	Batllismo	Historia	89	90	10508	-	4	-	1	-	0	-	1105	10.52	-	0	-	0	0	1967	-	2007-04-30	5724	310271	0	0			
Q6206	Capitalismo	Historia	1793	2214	78386	-	74	-	5	-	0	-	11314	14.43	-	0	-	0	0	9370	-	2004-04-06	6843	10508010	0	0	Capitalism		
Q1472057	Capitalismo_comercial	Historia	77	112	8256	-	11	-	6	-	0	-	5735	69.46	-	0	-	0	0	257	-	2014-12-29	2924	475638	0	0			
Q133442	Ciudad-Estado	Historia	186	188	27893	-	15	-	19	-	0	-	366	1.31	-	0	-	0	0	14026	-	2004-08-02	6725	665994	0	0	City-states		
Q1020994	Ciudadano	Historia	439	454	18125	-	14	-	2	-	0	-	579	3.19	-	0	-	0	0	5532	-	2004-04-05	6844	2541175	0	0			
Q8432	Civilización	Historia	500	541	39174	-	30	-	5	-	0	-	3741	9.55	-	0	-	0	0	12362	-	2003-10-17	7015	2452665	0	0	Civilizations		
Q3404008	Civilización_incaica	Historia	1068	902	95603	-	3	-	29	-	0	-	2776	2.9	-	0	-	0	0	17575	-	2003-01-09	7296	4411042	0	0	Inca		
Q12542	Civilización_mexica	Historia	1063	1314	72616	-	30	-	32	-	0	-	3217	4.43	-	0	-	0	0	93904	-	2003-09-02	7060	1024942	0	0	Aztec		
Q1094545	Civitas	Historia	53	35	4898	-	7	-	0	-	0	-	936	19.11	-	0	-	0	0	0	-	2013-03-20	3573	175225	0	0			
Q93304	Código_de_Hammurabi	Historia	846	850	20041	-	28	-	4	-	0	-	1590	7.93	-	0	-	0	0	11181	-	2004-11-26	6609	4174188	0	0	Code of Hammurabi	Code of Hammurabi	
Q7167	Colonialismo	Historia	864	833	37378	-	5	-	15	-	0	-	2496	6.68	-	0	-	0	0	18003	-	2004-02-02	6907	3836506	0	0	Colonialism		
Q184716	Colonización_europea_de_América	Historia	670	856	64563	-	33	-	20	-	0	-	3316	5.14	-	0	-	0	0	21695	-	2004-04-13	6836	4200579	0	0	Colonization of the Americas		
Q828047	Colonización_griega	Historia	115	120	9184	-	5	-	2	-	0	-	988	10.76	-	0	-	0	0	129	-	2007-01-03	5841	552210	0	0			
Q5779310	Comisión_de_Inversiones_y_Desarrollo_Económico	Historia	3	4	4549	-	1	-	1	-	0	-	149	3.28	-	0	-	0	0	0	-	2008-08-23	5243	18623	0	0			
Q126236	Conquistadores_españoles	Historia	467	719	48745	-	49	-	20	-	0	-	1106	2.27	-	0	-	0	0	110742	-	2007-04-26	5728	3059544	0	0	Conquistadors	Conquistador	
Q5789970	Cosmovisión_incaica	Historia	103	113	6814	-	7	-	2	-	0	-	3123	45.83	-	0	-	0	0	233	-	2009-05-26	4967	416032	0	0			
Q498640	Criollo	Historia	554	594	24464	-	5	-	2	-	0	-	1808	7.39	-	0	-	0	0	25298	-	2003-12-21	6950	2899841	0	0			
Q18419167	Crisis_económica_de_Uruguay_1999-2002	Historia	31	37	13358	-	12	-	1	-	0	-	800	5.99	-	0	-	0	0	5719	-	2009-07-13	4919	58472	0	0			
Q7565979	Crisis_económica_sudamericana_de_2002	Historia	3	3	1917	-	0	-	0	-	0	-	1398	72.93	-	0	-	0	0	89	-	2016-11-10	2242	7146	0	0			
Q5043	Cristianismo	Historia	2370	2540	117848	-	101	-	34	-	0	-	8976	7.62	-	0	-	0	0	206278	-	2002-05-17	7533	10333464	0	0	Christianity		
Q12546	Cruzadas	Historia	1555	1379	56175	-	11	-	16	-	0	-	1739	3.1	-	0	-	0	0	22879	-	2002-12-10	7326	6545440	0	0	Crusades		
Q72499	Cuenca_del_Mediterráneo	Historia	76	83	9760	-	6	-	3	-	0	-	1945	19.93	-	0	-	0	0	2810	-	2006-09-26	5940	335963	0	0	Mediterranean Sea Basin		
Q1200427	Cultura_de_la_Antigua_Roma	Historia	306	318	25359	-	4	-	5	-	0	-	1085	4.28	-	0	-	0	0	910	-	2006-07-09	6019	1880171	0	0	Ancient Roman culture		
Q28567	Cultura_maya	Historia	4576	3899	219723	-	377	-	65	-	0	-	6140	2.79	-	0	-	0	0	53771	-	2003-10-20	7012	21252714	0	1	Maya civilization		
Q7174	Democracia	Historia	3291	3823	94070	-	63	-	7	-	0	-	3207	3.41	-	0	-	0	0	174573	-	2003-03-25	7221	17013344	0	0	Democracy		
Q223767	Democracia_ateniense	Historia	500	517	45122	-	11	-	4	-	0	-	3084	6.83	-	0	-	0	0	8084	-	2005-06-02	6421	2508009	0	0	Athenian democracy		
Q192125	Democracia_liberal	Historia	276	379	51847	-	26	-	4	-	0	-	2264	4.37	-	0	-	0	0	4791	-	2005-09-01	6330	1458463	0	0			
Q162314	Derecho_romano	Historia	500	664	29736	-	5	-	4	-	0	-	7490	25.19	-	0	-	0	0	13416	-	2003-10-31	7001	2444871	0	0	Roman law		
Q221474	Descubrimiento_de_América	Historia	4249	5238	81658	-	95	-	15	-	0	-	3857	4.72	-	0	-	0	0	63655	-	2003-07-18	7106	20619140	0	0	Maps of voyages by Christopher Columbus		
Q32162	Dictadura_cívico-militar_en_Uruguay_(1973-1985)	Historia	332	292	50757	-	34	-	7	-	0	-	1337	2.63	-	0	-	0	0	11027	-	2006-08-18	5979	1102114	0	0	Civic-military dictatorship of Uruguay		
Q770723	Disciplinas_afines_usadas_en_Historia	Historia	219	211	9766	-	3	-	0	-	0	-	3854	39.46	-	0	-	0	0	1897	-	2002-01-11	7659	1019363	0	0	Auxiliary sciences of history		
Q207449	División_del_trabajo	Historia	225	225	15800	-	11	-	0	-	0	-	778	4.92	-	0	-	0	0	1351	-	2006-05-24	6065	1499136	0	0			
Q15265460	Economía_de_la_Antigua_Roma	Historia	133	131	39522	-	12	-	7	-	0	-	1096	2.77	-	0	-	0	0	316	-	2007-08-23	5609	924239	0	0	Economy of ancient Rome		
Q1997531	Economía_de_Uruguay	Historia	93	47	85884	-	116	-	13	-	0	-	4004	4.66	-	0	-	0	0	11255	-	2004-10-01	6665	58067	0	0	Economy of Uruguay		
Q2736823	Economía_en_la_Antigua_Grecia	Historia	207	211	20824	-	5	-	5	-	0	-	1089	5.23	-	0	-	0	0	1483	-	2007-04-18	5736	1094351	0	1	Ancient Greek coins		
Q8771724	Economía_feudal	Historia	125	112	6926	-	2	-	0	-	0	-	5672	81.89	-	0	-	0	0	1964	-	2005-09-21	6310	764172	0	0			
Q12554	Edad_Media	Historia	2976	3312	233047	-	81	-	63	-	0	-	13110	5.63	-	0	-	0	0	116389	-	2002-07-18	7471	15249564	1	0	Middle Ages	Middle Ages	
Q5308718	Edad_Moderna	Historia	1426	1479	153254	-	49	-	52	-	0	-	2930	1.91	-	0	-	0	0	74364	-	2003-10-20	7012	7288414	1	0	Early Modern period	Early Modern period	
Q210443	Edad_Oscura	Historia	216	230	10504	-	2	-	0	-	0	-	1129	10.75	-	0	-	0	0	9108	-	2005-08-11	6351	775840	0	0			
Q5820651	Ejército_artiguista	Historia	7	6	13750	-	1	-	0	-	0	-	541	3.93	-	0	-	0	0	5496	-	2008-03-15	5404	27891	0	0			
Q1289503	Esclavitud_en_la_Antigua_Grecia	Historia	91	104	55619	-	125	-	10	-	0	-	3073	5.53	-	0	-	0	0	2124	-	2006-01-20	6189	468258	0	1	Slavery in ancient Greece		
Q1593880	Esclavitud_en_la_Antigua_Roma	Historia	138	175	12728	-	3	-	4	-	0	-	871	6.84	-	0	-	0	0	0	-	2005-02-11	6532	764998	0	0	Slavery in ancient Rome		
Q401	Escritura_cuneiforme	Historia	606	587	26544	-	12	-	4	-	0	-	1450	5.46	-	0	-	0	0	2558	-	2005-01-02	6572	2277031	0	0	Cuneiform		
Q599905	Escuadrones_de_la_muerte_(Uruguay)	Historia	11	14	6937	-	8	-	0	-	0	-	4599	66.3	-	0	-	0	0	210	-	2010-07-01	4566	52132	0	0			
Q5839471	Escultura_incaica	Historia	54	55	11353	-	2	-	2	-	0	-	410	3.61	-	0	-	0	0	22	-	2006-12-20	5855	269434	0	0			
Q936875	Espacio_geográfico	Historia	605	790	13126	-	4	-	2	-	0	-	1926	14.67	-	0	-	0	0	2434	-	2007-08-31	5601	5078077	0	0			
Q657326	Estamento	Historia	181	205	26189	-	17	-	3	-	0	-	2403	9.18	-	0	-	0	0	18288	-	2005-11-19	6251	1215461	0	0	Estates of the realm	Estates of the realm	
Q275918	Expansión_musulmana	Historia	449	403	24825	-	7	-	7	-	0	-	2922	11.77	-	0	-	0	0	10176	-	2007-02-13	5800	1692840	0	0	Islamic conquests		
Q7443049	Expediciones_Libertadoras_de_la_Banda_Oriental	Historia	38	40	40260	-	8	-	4	-	0	-	1122	2.79	-	0	-	0	0	1919	-	2008-05-09	5349	220933	0	0			
Q37739	Feudalismo	Historia	1771	1875	55794	-	17	-	14	-	0	-	2911	5.22	-	0	-	0	0	17487	-	2003-08-31	7062	9463933	0	0	Feudalism		
Q999259	Filosofía_griega	Historia	471	543	26259	-	12	-	2	-	0	-	4652	17.72	-	0	-	0	0	16	-	2006-12-26	5849	2303568	0	0	Ancient Greek philosophy		
Q278757	Fuerzas_Armadas_de_Uruguay	Historia	37	33	22604	-	17	-	10	-	0	-	3562	15.76	-	0	-	0	0	9407	-	2007-03-13	5772	34032	0	0	Military of Uruguay		
Q8698	Gran_Depresión	Historia	1931	2157	66762	-	29	-	7	-	0	-	3101	4.64	-	0	-	0	0	8555	-	2004-02-22	6887	8689503	0	0	Great Depression		
Q843745	Grecia_clásica	Historia	226	263	15091	-	7	-	19	-	0	-	2194	14.54	-	0	-	0	0	1528	-	2003-12-15	6956	1260114	0	0	Classical Greece		
Q8683	Guerra_Fría	Historia	4366	4657	150026	-	166	-	31	-	0	-	4919	3.28	-	0	-	0	0	33994	-	2003-10-15	7017	18655696	0	0	Cold War		
Q109425421	Guerra_Fría_Cultural_Latinoamericana	Historia	89	105	51649	-	30	-	6	-	0	-	5383	10.42	-	0	-	0	0	0	-	2020-09-12	840	96163	0	0			
Q2672972	Guerra_Grande	Historia	135	147	80016	-	32	-	82	-	0	-	987	1.23	-	0	-	0	0	11341	-	2006-02-26	6152	453322	0	0	Uruguayan Civil War		
Q5888018	Guerrillas_en_América_Latina	Historia	92	108	11863	-	12	-	4	-	0	-	1113	9.38	-	0	-	0	0	5007	-	2008-05-16	5342	497577	0	0			
Q208111	Hierático	Historia	89	87	16734	-	15	-	7	-	0	-	859	5.13	-	0	-	0	0	0	-	2005-11-28	6242	319970	0	0	Hieratic		
Q309	Historia	Historia	1996	2137	75694	-	51	-	22	-	0	-	1780	2.35	-	0	-	0	0	44234	-	2002-03-28	7583	11132645	0	0	History		
Q690256	Historia_de_América	Historia	538	574	52420	-	18	-	16	-	0	-	1597	3.05	-	0	-	0	0	15317	-	2002-04-22	7558	2040921	0	0	History of the Americas		
Q1288583	Historia_de_la_ciencia_en_el_Renacimiento	Historia	96	103	19587	-	24	-	3	-	0	-	7717	39.4	-	0	-	0	0	88	-	2006-08-02	5995	703761	0	0			
Q21104555	Historia_de_la_sensibilidad_en_el_Uruguay	Historia	11	9	8377	-	6	-	3	-	0	-	379	4.52	-	0	-	0	0	1717	-	2015-09-16	2663	27631	0	0			
Q1132690	Historia_de_Uruguay	Historia	245	201	108830	-	38	-	17	-	0	-	487	0.45	-	0	-	0	0	1358	-	2005-01-26	6548	854816	0	0	History of Uruguay		
Q201788	Historiador	Historia	166	183	20261	-	8	-	8	-	0	-	2606	12.86	-	0	-	0	0	71	-	2021-03-02	669	297652	0	0	Historians		
Q846933	Humanismo_renacentista	Historia	343	403	22562	-	1	-	2	-	0	-	7870	34.88	-	0	-	0	0	9608	-	2003-10-20	7012	2680016	0	0	Humanism		
Q9592	Iglesia_católica	Historia	2181	2288	127355	-	149	-	39	-	0	-	3382	2.66	-	0	-	0	0	32053	-	2002-04-26	7554	8065802	0	0	Catholic Church		Autore:Chiesa cattolica
Q177819	Imperio_Antiguo_de_Egipto	Historia	342	332	22062	-	4	-	8	-	0	-	1687	7.65	-	0	-	0	0	1250	-	2005-06-10	6413	1327302	0	0	Egyptian Old Kingdom		
Q2608489	Imperio_azteca	Historia	1552	1653	47114	-	6	-	10	-	0	-	4303	9.13	-	0	-	0	0	52861	-	2005-11-08	6262	8667371	0	0			
Q80702	Imperio_español	Historia	1584	1571	237914	-	99	-	90	-	0	-	10389	4.37	-	0	-	0	0	64016	-	2004-11-10	6625	5516721	0	0	Spanish Empire		
Q28573	Imperio_incaico	Historia	1821	2096	172506	-	39	-	73	-	0	-	4900	2.84	-	0	-	0	0	43586	-	2003-10-16	7016	7698881	0	0	Inca Empire		
Q2277	Imperio_romano	Historia	2930	2850	220120	-	23	-	51	-	0	-	8859	4.02	-	0	-	0	0	50672	-	2002-03-15	7596	9753289	0	0	Roman Empire	Atlas of Ancient Rome	
Q144334	Imprenta	Historia	628	661	41587	-	42	-	8	-	0	-	847	2.04	-	0	-	0	0	2612	-	2002-01-19	7651	3871739	0	0	Printing presses	Printing press	
Q36747	Indígenas_de_América	Historia	1178	1129	48533	-	43	-	17	-	0	-	1951	4.02	-	0	-	0	0	96864	-	2002-11-27	7339	4171356	0	0	Indigenous peoples of the Americas	Indigenous peoples of the Americas	
Q202398	Industrialización	Historia	360	473	9407	-	3	-	2	-	0	-	8356	88.83	-	0	-	0	0	1594	-	2005-07-11	6382	2352303	0	0	Industries		
Q1660379	Industrialización_por_sustitución_de_importaciones	Historia	383	500	24801	-	15	-	0	-	0	-	652	2.63	-	0	-	0	0	9525	-	2006-08-06	5991	2463881	0	0	Import substitution industrialization		
Q3625206	Inquisición_en_América	Historia	61	63	36978	-	20	-	11	-	0	-	1495	4.04	-	0	-	0	0	2664	-	2006-02-20	6158	304775	0	0			
Q5918448	Instrucciones_del_año_XIII	Historia	44	61	22254	-	2	-	3	-	0	-	1220	5.48	-	0	-	0	0	1404	-	2005-08-20	6342	256330	0	0	Instrucciones del Año XIII		
Q432	Islam	Historia	2087	2124	187961	-	218	-	36	-	0	-	9026	4.8	-	0	-	0	0	39008	-	2002-11-02	7364	10167654	0	1	Islam		
Q8958	Johannes_Gutenberg	Historia	446	448	36840	-	31	-	10	-	0	-	1347	3.66	-	0	-	0	0	3856	-	2004-02-28	6881	2518032	0	0	Johannes Gutenberg	Johannes Gensfleisch zur Laden zum Gutenberg	
Q397	Latín	Historia	1107	1177	71498	-	17	-	4	-	0	-	4655	6.51	-	0	-	0	0	23502	-	2002-01-14	7656	4845631	0	1	Latin language	Latin language	
Q762	Leonardo_da_Vinci	Historia	3428	3570	102094	-	99	-	27	-	0	-	3372	3.3	-	0	-	0	0	39535	-	2003-06-05	7149	17015294	0	1	Leonardo da Vinci	Leonardo da Vinci	Autore:Leonardo da Vinci
Q3258382	Ley_de_frontalidad	Historia	20	22	3562	-	0	-	4	-	0	-	1242	34.87	-	0	-	0	0	0	-	2006-11-30	5875	103895	0	0			
Q174361	Libro_de_los_muertos	Historia	325	298	41923	-	2	-	10	-	0	-	2918	6.96	-	0	-	0	0	4329	-	2005-09-08	6323	1197150	0	1	Book of the Dead		
Q2625228	Liga_Federal	Historia	122	113	18755	-	3	-	15	-	0	-	2365	12.61	-	0	-	0	0	36827	-	2006-01-31	6178	427319	0	0	Liga Federal		
Q4264	Mercosur	Historia	685	795	116700	-	125	-	42	-	0	-	7853	6.73	-	0	-	0	0	161299	-	2004-02-23	6886	4860802	0	0	Mercosur		
Q6011512	Mestizaje_en_América	Historia	358	326	116779	-	113	-	22	-	0	-	2975	2.55	-	0	-	0	0	89	-	2012-08-17	3788	1838298	0	0			
Q6016432	Militarismo_(Uruguay)	Historia	22	31	10696	-	0	-	4	-	0	-	757	7.08	-	0	-	0	0	14	-	2007-09-08	5593	100470	0	0			
Q205740	Mitología_egipcia	Historia	275	360	24370	-	4	-	15	-	0	-	762	3.13	-	0	-	0	0	3670	-	2003-08-01	7092	1910093	0	0	Egyptian mythology		
Q34726	Mitología_griega	Historia	1490	1597	105253	-	94	-	17	-	0	-	3220	3.06	-	0	-	0	0	33475	-	2002-02-26	7613	6492964	1	0	Greek mythology		
Q220734	Mitología_maya	Historia	447	465	17340	-	0	-	2	-	0	-	1934	11.15	-	0	-	0	0	2106	-	2003-05-18	7167	1652203	0	0	Maya deities		
Q122173	Mitología_romana	Historia	614	763	17737	-	0	-	8	-	0	-	546	3.08	-	0	-	0	0	3490	-	2003-07-26	7098	2355753	0	0	Roman mythology		
Q7269	Monarquía	Historia	794	892	39699	-	10	-	8	-	0	-	2885	7.27	-	0	-	0	0	12373	-	2003-12-30	6941	4408283	0	0	Monarchy		
Q201038	Monarquía_romana	Historia	460	507	39816	-	29	-	5	-	0	-	1801	4.52	-	0	-	0	0	5431	-	2003-10-14	7018	1934311	1	0	Roman Kingdom		
Q128393	Nómada	Historia	482	532	18745	-	8	-	4	-	0	-	2536	13.53	-	0	-	0	0	1736	-	2005-02-11	6532	3154483	0	0	Nomads		
Q533820	Oikos	Historia	75	75	22320	-	13	-	3	-	0	-	7434	33.31	-	0	-	0	0	1038	-	2007-04-12	5742	291746	0	0	Oïkos (villa Kérylos)		
Q79751	Oligarquía	Historia	719	1025	20512	-	32	-	1	-	0	-	2827	13.78	-	0	-	0	0	1630	-	2004-08-19	6708	2826933	0	0	Oligarchies		
Q2840836	Pensamiento_económico_medieval	Historia	30	37	12882	-	1	-	0	-	0	-	1248	9.69	-	0	-	0	0	617	-	2004-02-20	6889	208346	0	0			
Q816829	Periodización	Historia	288	327	20415	-	8	-	3	-	0	-	1326	6.5	-	0	-	0	0	0	-	2007-08-25	5607	1533274	0	0			
Q428995	Período_helenístico	Historia	954	981	63834	-	1	-	6	-	0	-	4239	6.64	-	0	-	0	0	10469	-	2004-09-22	6674	3035927	0	0	Hellenistic age		
Q15885248	Pintura_renacentista	Historia	241	236	37318	-	29	-	11	-	0	-	722	1.93	-	0	-	0	0	1369	-	2006-01-03	6206	1353848	0	0	Renaissance paintings		
Q156017	Plan_Cóndor	Historia	1035	1060	125636	-	142	-	4	-	0	-	6383	5.08	-	0	-	0	0	106008	-	2004-12-21	6584	1905337	0	0	Operation Condor		
Q3392834	Plebiscito_constitucional_de_Uruguay_de_1980	Historia	21	22	27992	-	18	-	7	-	0	-	541	1.93	-	0	-	0	0	4325	-	2007-05-07	5717	88355	0	0			
Q131708	Plutocracia	Historia	221	222	28564	-	43	-	1	-	0	-	2060	7.21	-	0	-	0	0	16028	-	2003-06-28	7126	951446	0	0	Plutocracy		
Q6081397	Poemas_homéricos	Historia	19	24	1185	-	1	-	0	-	0	-	924	77.97	-	0	-	0	0	266	-	2011-01-23	4360	81107	0	0			
Q148837	Polis	Historia	402	424	36625	-	16	-	14	-	0	-	6943	18.96	-	0	-	0	0	7327	-	2004-09-30	6666	2058981	0	0			
Q220264	Popol_Vuh	Historia	950	788	49473	-	5	-	5	-	0	-	1028	2.08	-	0	-	0	0	25883	-	2004-10-25	6641	3574405	0	0	Popol Vuh		
Q361	Primera_Guerra_Mundial	Historia	10668	9926	293425	-	225	-	131	-	0	-	12959	4.42	-	0	-	0	0	57245	-	2002-11-18	7348	35039266	0	0	World War I	World War I	
Q23540	Protestantismo	Historia	1215	1208	62577	-	20	-	9	-	0	-	4756	7.6	-	0	-	0	0	41395	-	2003-10-16	7016	4558109	0	0	Protestantism		
Q2357000	Provincia_Oriental	Historia	80	71	24448	-	12	-	15	-	0	-	4907	20.07	-	0	-	0	0	3684	-	2005-11-09	6261	228039	0	0	Provincia Oriental		
Q6071606	Pueblos_indígenas_del_Uruguay	Historia	78	48	34507	-	29	-	12	-	0	-	4110	11.91	-	0	-	0	0	1308	-	2013-04-24	3538	36380	0	0	Indigenous peoples of Uruguay		
Q483024	Racionalismo	Historia	676	840	9508	-	4	-	1	-	0	-	4277	44.98	-	0	-	0	0	2811	-	2004-02-13	6896	4369188	0	0	Rationalism		
Q12562	Reforma_protestante	Historia	1081	1126	97050	-	29	-	14	-	0	-	3654	3.77	-	0	-	0	0	12658	-	2004-04-10	6839	5894987	0	0	Reformation		
Q6103501	Reforma_Vareliana	Historia	38	36	12399	-	3	-	0	-	0	-	591	4.77	-	0	-	0	0	2849	-	2008-02-26	5422	178669	0	0			
Q5691007	Reglamento_Provisorio_de_Derechos_Aduaneros	Historia	2	4	2866	-	0	-	0	-	0	-	2492	86.95	-	0	-	0	0	0	-	2006-03-04	6146	22051	0	0			
Q2893142	Reglamento_Provisorio_de_la_Provincia_Oriental_para_el_Fomento_de_su_Campaña_y_Seguridad_de_sus_Hacendados	Historia	5	9	4251	-	1	-	0	-	0	-	288	6.77	-	0	-	0	0	2317	-	2005-08-20	6342	39724	0	0			
Q447131	Religión_del_Antiguo_Egipto	Historia	255	285	70208	-	31	-	14	-	0	-	1630	2.32	-	0	-	0	0	75	-	2010-05-12	4616	1368460	0	0	Religion in ancient Egypt		
Q3238302	Religión_incaica	Historia	198	231	57147	-	26	-	8	-	0	-	1637	2.86	-	0	-	0	0	1095	-	2011-06-02	4230	980323	0	0	Inca religion		
Q1921707	Religión_maya	Historia	254	350	18839	-	0	-	1	-	0	-	2376	12.61	-	0	-	0	0	5973	-	2009-01-08	5105	1850911	0	0			
Q781560	Religión_mexica	Historia	93	120	11041	-	6	-	1	-	0	-	2040	18.48	-	0	-	0	0	6183	-	2003-10-15	7017	525038	0	0	Aztec religion		
Q275051	Religión_sumeria	Historia	146	151	9909	-	8	-	3	-	0	-	479	4.83	-	0	-	0	0	1557	-	2007-01-03	5841	568647	0	0	Mythology of Mesopotamia		
Q388202	Religiones_afroamericanas	Historia	67	65	1768	-	0	-	1	-	0	-	940	53.17	-	0	-	0	0	330	-	2007-05-17	5707	185125	0	0			
Q5162345	Religiones_nativas_americanas	Historia	100	125	22789	-	40	-	6	-	0	-	953	4.18	-	0	-	0	0	2310	-	2016-02-10	2516	345826	0	0	Indigenous religion of the Americas		
Q4692	Renacimiento	Historia	2695	2817	120832	-	20	-	28	-	0	-	3911	3.24	-	0	-	0	0	14233	-	2003-04-16	7199	17114108	0	0	Renaissance	Renaissance	
Q7270	República	Historia	850	932	63165	-	42	-	18	-	0	-	4293	6.8	-	0	-	0	0	13161	-	2003-12-08	6963	5093152	0	0	Republic		
Q17167	República_romana	Historia	735	762	100113	-	8	-	28	-	0	-	4142	4.14	-	0	-	0	0	12431	-	2004-09-27	6669	2890444	0	0	Roman Republic		
Q2269	Revolución_Industrial	Historia	5246	5380	77326	-	65	-	22	-	0	-	5091	6.58	-	0	-	0	0	30889	-	2003-10-30	7002	23336987	0	0	Industrial revolution	Industrial revolution	
Q4126475	Revolución_oriental	Historia	142	142	241014	-	44	-	12	-	0	-	1727	0.72	-	0	-	0	0	6687	-	2008-03-30	5389	421622	0	0			
Q747008	Romanización_(aculturación)	Historia	63	83	5074	-	0	-	1	-	0	-	1050	20.69	-	0	-	0	0	6346	-	2009-03-25	5029	331922	0	0	Romanization (cultural)		
Q9071453	Ruta_del_ganado	Historia	3	2	5096	-	0	-	0	-	0	-	279	5.47	-	0	-	0	0	0	-	2009-05-01	4992	7296	0	0			
Q1141745	Sedentarismo_(antropología)	Historia	295	441	6463	-	1	-	3	-	0	-	1066	16.49	-	0	-	0	0	667	-	2007-01-30	5814	2202971	0	0			
Q362	Segunda_Guerra_Mundial	Historia	9367	10647	260208	-	87	-	189	-	0	-	14743	5.67	-	0	-	0	0	79164	-	2003-02-19	7255	36287152	0	0	World War II	World War II	
Q15262301	Sistema_de_clases	Historia	36	41	3330	-	0	-	0	-	0	-	634	19.04	-	0	-	0	0	423	-	2004-06-29	6759	176213	0	0			
Q8425	Sociedad	Historia	840	822	40596	-	15	-	7	-	0	-	2113	5.2	-	0	-	0	0	1097	-	2003-10-20	7012	4846497	0	0	Society		
Q35355	Sumeria	Historia	1206	1200	46112	-	19	-	12	-	0	-	1135	2.46	-	0	-	0	0	18815	-	2002-04-13	7567	4597251	0	0	Sumer	Sumer	
Q6154506	Técnicas_de_regadío	Historia	8	10	4629	-	0	-	4	-	0	-	310	6.7	-	0	-	0	0	1131	-	2003-10-14	7018	96046	0	0			
Q25385639	Tecnología_en_el_Renacimiento	Historia	27	6	32601	-	37	-	10	-	0	-	1314	4.03	-	0	-	0	0	0	-	2022-04-20	255	8884	0	0			
Q680023	Teocentrismo	Historia	139	171	4606	-	7	-	1	-	0	-	2652	57.58	-	0	-	0	0	418	-	2006-03-04	6146	967728	0	0			
Q6143743	Textilería_incaica	Historia	95	102	16058	-	17	-	4	-	0	-	1253	7.8	-	0	-	0	0	10403	-	2006-11-19	5886	506567	0	0			
Q22082330	Tiranía	Historia	221	217	43101	-	63	-	2	-	0	-	1801	4.18	-	0	-	0	0	1892	-	2005-05-11	6443	934592	0	0			
Q128135	Totalitarismo	Historia	944	989	44501	-	13	-	3	-	0	-	3360	7.55	-	0	-	0	0	40520	-	2005-04-27	6457	3754901	0	0	Totalitarianism		
Q34620	Tragedia_griega	Historia	261	298	38619	-	5	-	8	-	0	-	2090	5.41	-	0	-	0	0	4782	-	2007-02-14	5799	1757287	0	0			
